model_label,latent,topic,var,coef,std_err,p_value
A_month,prevalence,1,Intercept,0.27547233230957313,0.0361318245816704,2.4575923766846798e-14
A_month,prevalence,1,Reviewer_Score_z,-0.09868934355782188,0.008521768007796277,5.153066064253991e-31
A_month,prevalence,1,TripType_Leisure,0.019013665496985403,0.033279766784982935,0.5677772659550213
A_month,prevalence,1,Comp_Group,0.004062440394164285,0.022985015947631533,0.8597102729727186
A_month,prevalence,1,Comp_Solo,0.002454506248749329,0.02498951275606401,0.9217564479233348
A_month,prevalence,1,Comp_Family,0.029339109481180216,0.026587981135916733,0.26982197088805515
A_month,prevalence,1,Submit_Mobile,0.020408518721090566,0.03994445992193183,0.6094054060784292
A_month,prevalence,1,month_idx,-0.0036123569200081185,0.002484808844916237,0.14600825687253433
A_month,prevalence,1,Reviews_Given_z,-0.013696672254364405,0.009059194953096181,0.13055718627197554
A_month,prevalence,1,TripType_Leisure:Submit_Mobile,-0.006713031858855127,0.04369648964637826,0.8779025611058757
A_month,sentiment,1,Intercept,-0.06448391225402261,0.040099372532080284,0.10781267150833812
A_month,sentiment,1,Reviewer_Score_z,0.4287392331859194,0.021949354799613567,5.74293095980803e-85
A_month,sentiment,1,TripType_Leisure,-0.04961747030194455,0.03696622941619055,0.17951890510895419
A_month,sentiment,1,Comp_Group,-0.05703624794875313,0.03437964098177152,0.09711330974687289
A_month,sentiment,1,Comp_Solo,0.04037200823715806,0.029028605928449785,0.1642962910006449
A_month,sentiment,1,Comp_Family,-0.018902012634955244,0.02746742592811029,0.4913513696381119
A_month,sentiment,1,Submit_Mobile,-0.025936165644030975,0.04761118686986075,0.5859258816553936
A_month,sentiment,1,month_idx,-0.0012429461200806828,0.002721122101368371,0.6478313047222215
A_month,sentiment,1,Reviews_Given_z,0.00561876299712013,0.006803065946269468,0.4088515783253873
A_month,sentiment,1,TripType_Leisure:Submit_Mobile,0.06232138931830208,0.0520023018578611,0.23074763363458228
A_month,prevalence,2,Intercept,0.15533664229960137,0.03190795172167818,1.1257733879528164e-06
A_month,prevalence,2,Reviewer_Score_z,0.0605700048814148,0.0053666017820182405,1.5305632432864878e-29
A_month,prevalence,2,TripType_Leisure,-0.056784526330663415,0.028318011042358697,0.044936950971058834
A_month,prevalence,2,Comp_Group,0.02051477150012063,0.020976223678930712,0.32807374070396156
A_month,prevalence,2,Comp_Solo,-0.029603138809651507,0.019237434831027946,0.12384584235974037
A_month,prevalence,2,Comp_Family,-0.034232252080202946,0.017461814322093067,0.049948311571201935
A_month,prevalence,2,Submit_Mobile,-0.023317269265628895,0.03230917926021795,0.47048399365315685
A_month,prevalence,2,month_idx,0.0023046144104144207,0.0018565882769018582,0.21448870277499488
A_month,prevalence,2,Reviews_Given_z,-0.001229561719642551,0.005564681463746512,0.8251250193070603
A_month,prevalence,2,TripType_Leisure:Submit_Mobile,0.031378124755899586,0.03532802893072529,0.37443668842548483
A_month,sentiment,2,Intercept,0.05469502883475522,0.024741127352808343,0.027057126618545178
A_month,sentiment,2,Reviewer_Score_z,0.07628942606752379,0.006511165232129114,1.046596529076898e-31
A_month,sentiment,2,TripType_Leisure,-0.011616670502935411,0.021683756944340323,0.5921441660128983
A_month,sentiment,2,Comp_Group,0.027987709351216306,0.016968411641879937,0.09906557973279605
A_month,sentiment,2,Comp_Solo,-0.010125316044723606,0.016121323801901174,0.529958238952686
A_month,sentiment,2,Comp_Family,-0.023733920445403463,0.013484492866991528,0.07839255564270149
A_month,sentiment,2,Submit_Mobile,0.02039376352639125,0.02523492351413351,0.4190005855590033
A_month,sentiment,2,month_idx,0.0005950347609652,0.0013693945052891125,0.6639079796171163
A_month,sentiment,2,Reviews_Given_z,-0.006334728170463546,0.0034849668680626846,0.06910543885779157
A_month,sentiment,2,TripType_Leisure:Submit_Mobile,-0.0013044452471454304,0.0277482091983016,0.9625052019808792
A_month,prevalence,3,Intercept,0.11523331139769746,0.029857576316201843,0.00011365047161133436
A_month,prevalence,3,Reviewer_Score_z,0.0060356751087190606,0.005548354354912183,0.2766694634317818
A_month,prevalence,3,TripType_Leisure,0.002069527423669504,0.02663059360248996,0.9380568277332365
A_month,prevalence,3,Comp_Group,-0.027825884571743995,0.016077055216979975,0.08349057813732352
A_month,prevalence,3,Comp_Solo,0.008861381366363802,0.0192391153494293,0.6450913989210431
A_month,prevalence,3,Comp_Family,0.014203212543811744,0.01969482142936796,0.47080810774466386
A_month,prevalence,3,Submit_Mobile,0.028203912823626723,0.03167610514771575,0.37325946601169546
A_month,prevalence,3,month_idx,0.0036174882711171924,0.0018793977955846954,0.05425282616413313
A_month,prevalence,3,Reviews_Given_z,0.017691515603464346,0.007089331421796229,0.012577530253559949
A_month,prevalence,3,TripType_Leisure:Submit_Mobile,-0.020011310140696254,0.03431561262342589,0.559789175912493
A_month,sentiment,3,Intercept,0.023584136009340343,0.026243028452161213,0.36882209348557327
A_month,sentiment,3,Reviewer_Score_z,0.11098979735253947,0.010569668011057338,8.566594285546258e-26
A_month,sentiment,3,TripType_Leisure,0.0111627735299724,0.023245234611261337,0.6310725891370322
A_month,sentiment,3,Comp_Group,-0.0070918262526875895,0.015550617910258515,0.6483555518440949
A_month,sentiment,3,Comp_Solo,-0.029560614952495276,0.020670001853606866,0.15268213804942746
A_month,sentiment,3,Comp_Family,0.003888753128482349,0.015227912189595329,0.7984372788446936
A_month,sentiment,3,Submit_Mobile,-0.0189563537738638,0.02896334099517866,0.5127931273219066
A_month,sentiment,3,month_idx,-0.0007062535271477022,0.0015963794406120143,0.6581928617891307
A_month,sentiment,3,Reviews_Given_z,-0.0027634018366962947,0.00442051496400807,0.5318849503151464
A_month,sentiment,3,TripType_Leisure:Submit_Mobile,-0.007669440346306053,0.03111064495991098,0.8052786258761799
A_month,prevalence,4,Intercept,0.2324951622713921,0.032265355934731885,5.773739211190474e-13
A_month,prevalence,4,Reviewer_Score_z,-0.01934711176287019,0.006946329975162266,0.005349011983872194
A_month,prevalence,4,TripType_Leisure,-0.0361665593198476,0.029806302169826313,0.22498215386378928
A_month,prevalence,4,Comp_Group,-0.010245031783750927,0.02043212740597621,0.616077135415324
A_month,prevalence,4,Comp_Solo,-0.03153490683285607,0.021024042286644094,0.13362865344680463
A_month,prevalence,4,Comp_Family,-0.013226999770104077,0.020366394379235826,0.5160461288506787
A_month,prevalence,4,Submit_Mobile,-0.03366177152882768,0.034813918259944586,0.3335912411967814
A_month,prevalence,4,month_idx,-0.0005346246755158311,0.0020189179816012624,0.791157739048953
A_month,prevalence,4,Reviews_Given_z,0.01805784662872951,0.008284378409494133,0.02927624165144744
A_month,prevalence,4,TripType_Leisure:Submit_Mobile,0.009191747334164242,0.03807358419641596,0.8092291525736621
A_month,sentiment,4,Intercept,-0.013931774084598643,0.03165361325817833,0.6598413698038392
A_month,sentiment,4,Reviewer_Score_z,0.14923098605032223,0.01335120114365119,5.264113134495154e-29
A_month,sentiment,4,TripType_Leisure,-0.006845136762589155,0.02793791373322753,0.8064467894498799
A_month,sentiment,4,Comp_Group,0.009463498636147784,0.019444145459504587,0.6264697408428608
A_month,sentiment,4,Comp_Solo,-0.031604765845373924,0.021472805822368084,0.14106117936942575
A_month,sentiment,4,Comp_Family,0.02940581248082011,0.01734096080929153,0.0899345659890669
A_month,sentiment,4,Submit_Mobile,-0.03533878389317602,0.03993980068684709,0.37626385785809335
A_month,sentiment,4,month_idx,0.003015212203619029,0.0017934471910922023,0.09271662646143777
A_month,sentiment,4,Reviews_Given_z,0.0030514834630968523,0.004755271798932181,0.5210644999755856
A_month,sentiment,4,TripType_Leisure:Submit_Mobile,0.00946329311337998,0.04227489894654257,0.8228729737387039
A_month,prevalence,5,Intercept,0.10490993681499786,0.02007109935645147,1.7236138581674579e-07
A_month,prevalence,5,Reviewer_Score_z,0.022374334325906367,0.0038857428458755235,8.508690884767773e-09
A_month,prevalence,5,TripType_Leisure,0.005592076345510697,0.019012627985973033,0.768662904985135
A_month,prevalence,5,Comp_Group,-0.003972107843027989,0.01607564722761193,0.8048397198993448
A_month,prevalence,5,Comp_Solo,0.00646523694491923,0.014491702454771526,0.6555006655272753
A_month,prevalence,5,Comp_Family,-0.005422210747802094,0.015321004665815208,0.7234085833541614
A_month,prevalence,5,Submit_Mobile,-0.012939599105022626,0.02163147107036915,0.5497171904219396
A_month,prevalence,5,month_idx,-0.0011222255348037067,0.001534352539950028,0.46453483061868617
A_month,prevalence,5,Reviews_Given_z,-0.005955594501683887,0.004122716501100369,0.14857584623838016
A_month,prevalence,5,TripType_Leisure:Submit_Mobile,0.013513262195371804,0.02474552585494373,0.5850046849921491
A_month,sentiment,5,Intercept,0.023070971305678013,0.015720971955267622,0.14223239556529785
A_month,sentiment,5,Reviewer_Score_z,0.06666881236587158,0.0058745713351252005,7.526404048968154e-30
A_month,sentiment,5,TripType_Leisure,0.008241207427069701,0.016529812876639516,0.6180849604602402
A_month,sentiment,5,Comp_Group,-0.00726335720120009,0.011489715368985891,0.52728126668159
A_month,sentiment,5,Comp_Solo,-0.007449766976819431,0.012664559055800273,0.5563729737761531
A_month,sentiment,5,Comp_Family,0.004190402981950124,0.011779472102286716,0.7220369664062134
A_month,sentiment,5,Submit_Mobile,0.02162737745856905,0.016837614563428013,0.1989782459120577
A_month,sentiment,5,month_idx,-0.0011329271861588966,0.0012801662160221246,0.3761650217543244
A_month,sentiment,5,Reviews_Given_z,-0.00021923561046047289,0.002812846844990601,0.9378751225995691
A_month,sentiment,5,TripType_Leisure:Submit_Mobile,-0.021653158177062308,0.019395172145096846,0.2642423944688944
A_month,prevalence,6,Intercept,0.12413785518422224,0.02802877829080785,9.46961412700364e-06
A_month,prevalence,6,Reviewer_Score_z,0.025186759665091193,0.006920901569567706,0.0002734534020478356
A_month,prevalence,6,TripType_Leisure,0.059745526359657804,0.025931545371222563,0.021224276228574902
A_month,prevalence,6,Comp_Group,0.012317325502888797,0.020744695647856515,0.5526740967773969
A_month,prevalence,6,Comp_Solo,0.03708396645585045,0.018823395757862724,0.04882694457466707
A_month,prevalence,6,Comp_Family,0.012058475590523404,0.020447173995576086,0.5553663117576668
A_month,prevalence,6,Submit_Mobile,0.0005560156302549107,0.0298543204318252,0.9851408226705367
A_month,prevalence,6,month_idx,-0.001121284127127032,0.0018803197927340976,0.5509572710327636
A_month,prevalence,6,Reviews_Given_z,-0.014824724195499192,0.005095309331204012,0.0036202518476487746
A_month,prevalence,6,TripType_Leisure:Submit_Mobile,-0.005497225420303262,0.03317745053191187,0.8683996436786692
A_month,sentiment,6,Intercept,-0.01859179315144482,0.03092108483891119,0.5476629142122015
A_month,sentiment,6,Reviewer_Score_z,0.16485871052699924,0.015179034722261332,1.7690263009660426e-27
A_month,sentiment,6,TripType_Leisure,0.04351427715119855,0.026324986128732953,0.09833801434854475
A_month,sentiment,6,Comp_Group,0.029090087637313276,0.02257159339095402,0.19747042882609744
A_month,sentiment,6,Comp_Solo,0.03407376315516484,0.018623928680966757,0.06731440809970858
A_month,sentiment,6,Comp_Family,0.007525536730971132,0.022124673472712023,0.7337493881524366
A_month,sentiment,6,Submit_Mobile,0.02380203983559528,0.032247573393071056,0.46045168806157155
A_month,sentiment,6,month_idx,-0.0007254163477390497,0.001995592441730225,0.7162244908857318
A_month,sentiment,6,Reviews_Given_z,0.0011281062724814276,0.004410431169975728,0.7981196345972088
A_month,sentiment,6,TripType_Leisure:Submit_Mobile,-0.0255338285967128,0.035162287084058885,0.4677340274617856
