topic_id,sentiment_setting,rank,word,score
0,negative,1,hotel,42.73617870755639
0,negative,2,room,34.16491210545061
0,negative,3,star,30.885730524941184
0,negative,4,metro,22.37383787415037
0,negative,5,location,21.39692979266452
0,negative,6,like,19.32851755740335
0,negative,7,city,16.980772532742296
0,negative,8,service,16.67021900405919
0,negative,9,basic,16.27154438858166
0,negative,10,good,15.753306303463392
0,negative,11,hotel room,15.602113734639033
0,negative,12,poor,12.97570752257733
0,negative,13,need,12.735579399556723
0,negative,14,nice,12.1038114269154
0,negative,15,walk,11.990195321661224
0,average,1,hotel,355.38506504178474
0,average,2,location,213.96929792664517
0,average,3,great,203.04934009500465
0,average,4,staff,200.6680902864054
0,average,5,room,198.15649021161354
0,average,6,good,168.03526723694284
0,average,7,bar,133.37351838610888
0,average,8,stay,123.00069686249736
0,average,9,restaurant,119.40374615950537
0,average,10,breakfast,118.78027261977891
0,average,11,friendly,116.96121359630239
0,average,12,helpful,116.42684197805474
0,average,13,clean,113.8145655089229
0,average,14,nice,111.96025569896744
0,average,15,service,106.68940162597882
0,positive,1,hotel,105.71581048711317
0,positive,2,staff,72.97021464960197
0,positive,3,stay,63.25750124357007
0,positive,4,great,58.37668527731383
0,positive,5,lovely,55.33870611208671
0,positive,6,location,50.57456132811613
0,positive,7,excellent,46.94446929305537
0,positive,8,helpful,44.98309803697569
0,positive,9,friendly,41.77186199867943
0,positive,10,good,39.38326575865848
0,positive,11,time,38.52239085256064
0,positive,12,enjoyed,36.40493204749107
0,positive,13,bar,36.046896861110504
0,positive,14,fantastic,31.323373023810518
0,positive,15,room,30.74842089490555
1,negative,1,breakfast,27.94829943994798
1,negative,2,poor,12.97570752257733
1,negative,3,room,10.249473631635183
1,negative,4,buffet,9.635424651913809
1,negative,5,location great,8.76478850939812
1,negative,6,food,8.43975065040257
1,negative,7,location,7.780701742787097
1,negative,8,bar,7.209379372222101
1,negative,9,time,7.004071064101935
1,negative,10,service,6.668087601623676
1,negative,11,proximity,6.116995310087166
1,negative,12,nice,6.0519057134577
1,negative,13,gym,5.962844630259907
1,negative,14,unfriendly,5.962844630259907
1,negative,15,location breakfast,5.962844630259907
1,average,1,breakfast,267.83786963283484
1,average,2,staff,96.68553441072261
1,average,3,room,85.41228026362653
1,average,4,great,81.21973603800186
1,average,5,good,78.76653151731696
1,average,6,location,73.91666655647742
1,average,7,excellent,62.59262572407383
1,average,8,friendly,61.26539759806316
1,average,9,great breakfast,58.370788099101574
1,average,10,helpful,55.56735639861703
1,average,11,nice,54.4671514211193
1,average,12,buffet,52.99483558552595
1,average,13,choice,47.73260563386071
1,average,14,breakfast good,44.67884220133902
1,average,15,little,38.31217335409501
1,positive,1,breakfast,53.567573926566965
1,positive,2,good,23.62995945519509
1,positive,3,great,20.304934009500464
1,positive,4,great breakfast,19.45692936636719
1,positive,5,cost,14.73906751728369
1,positive,6,choice,14.319781690158212
1,positive,7,location,13.61622804987742
1,positive,8,service,13.336175203247352
1,positive,9,excellent,12.518525144814765
1,positive,10,perfect,11.493652006228503
1,positive,11,good value,11.212339372642349
1,positive,12,continental,11.212339372642349
1,positive,13,excellent breakfast,11.0217190130337
1,positive,14,room,10.249473631635183
1,positive,15,think,10.151082870518009
2,negative,1,bed,16.361827374138812
2,negative,2,broken,11.925689260519814
2,negative,3,door,9.225835826621783
2,negative,4,staff,9.121276831200246
2,negative,5,extra,8.824494435697481
2,negative,6,comfy,8.204184579089802
2,negative,7,really,6.955875960943814
2,negative,8,service,6.668087601623676
2,negative,9,rating,6.116995310087166
2,negative,10,awful,5.962844630259907
2,negative,11,unfriendly,5.962844630259907
2,negative,12,room poor,5.962844630259907
2,negative,13,balcony,5.829313237635384
2,negative,14,train station,5.829313237635384
2,negative,15,mattress,5.711530201979001
2,average,1,bed,174.52615865748066
2,average,2,comfy,73.83766121180821
2,average,3,comfortable,58.98994095705732
2,average,4,room,58.08035057926604
2,average,5,staff,56.55191635344152
2,average,6,bed comfy,43.390785036217764
2,average,7,bed comfortable,43.35941093361214
2,average,8,location,38.90350871393549
2,average,9,helpful,37.04490426574469
2,average,10,mattress,34.269181211874006
2,average,11,comfy bed,33.41282394370249
2,average,12,twin,33.065157039101095
2,average,13,bathroom,32.44220717499945
2,average,14,staff helpful,31.973854191096596
2,average,15,friendly,30.63269879903158
2,positive,1,bed,40.90456843534703
2,positive,2,comfy,24.612553737269405
2,positive,3,comfortable,21.73313614207375
2,positive,4,staff,20.06680902864054
2,positive,5,staff helpful,19.983658869435374
2,positive,6,helpful,18.522452132872345
2,positive,7,bed comfortable,14.453136977870713
2,positive,8,friendly,13.923953999559808
2,positive,9,extremely,13.424302724490222
2,positive,10,window,12.89351060001299
2,positive,11,location,11.671052614180645
2,positive,12,perfect,11.493652006228503
2,positive,13,bed comfy,10.847696259054441
2,positive,14,helpful friendly,10.539394899399923
2,positive,15,design,10.539394899399923
3,negative,1,hotel,20.243453072000396
3,negative,2,said,17.487939712906154
3,negative,3,booked,14.192102846901825
3,negative,4,bad,14.069636863341058
3,negative,5,experience,10.687610843707368
3,negative,6,told,10.401409156426022
3,negative,7,took,10.27233211415088
3,negative,8,room,10.249473631635183
3,negative,9,luggage,9.82604501152246
3,negative,10,booking,9.379757908894039
3,negative,11,near,8.650471681718221
3,negative,12,rang,6.116995310087166
3,negative,13,room working,6.116995310087166
3,negative,14,tiny room,6.116995310087166
3,negative,15,staff hotel,6.116995310087166
3,average,1,room,109.32771873744196
3,average,2,check,85.68238103934863
3,average,3,hotel,83.22308485155718
3,average,4,staff,62.02468245216167
3,average,5,charge,61.63399268490528
3,average,6,card,52.696974496999616
3,average,7,booking,46.89878954447019
3,average,8,early,46.8063412039171
3,average,9,charged,44.849357490569396
3,average,10,location,44.739035021025806
3,average,11,day,40.169344812045935
3,average,12,asked,38.91385873273438
3,average,13,euro,37.406637952975785
3,average,14,service,36.67448180893022
3,average,15,night,35.39306926848199
3,positive,1,check,16.3204535313045
3,positive,2,suite,15.809092349099885
3,positive,3,hotel,13.495635381333596
3,positive,4,staff,12.769787563680344
3,positive,5,laid,12.233990620174332
3,positive,6,day,12.05080344361378
3,positive,7,fault,11.212339372642349
3,positive,8,helpful,10.58425836164134
3,positive,9,park,10.151082870518009
3,positive,10,high,10.151082870518009
3,positive,11,way,10.036766042838112
3,positive,12,superb,9.635424651913809
3,positive,13,booking,9.379757908894039
3,positive,14,extremely,8.949535149660148
3,positive,15,area,7.953858293181789
4,negative,1,better,9.01511479530613
4,negative,2,staff,7.2970214649601965
4,negative,3,hand,6.116995310087166
4,negative,4,broken,5.962844630259907
4,negative,5,served,5.829313237635384
4,negative,6,loud,5.829313237635384
4,negative,7,busy,5.4238481295272205
4,negative,8,building,5.343805421853684
4,negative,9,thank,5.13616605707544
4,negative,10,towel,5.13616605707544
4,negative,11,long,5.075541435259004
4,negative,12,lift,5.075541435259004
4,negative,13,way,5.018383021419056
4,negative,14,noise,4.91302250576123
4,negative,15,welcoming,4.91302250576123
4,average,1,staff,65.67319318464178
4,average,2,friendly,41.77186199867943
4,average,3,helpful,31.752775084924018
4,average,4,staff friendly,19.417015442900357
4,average,5,staff extremely,16.818509058963524
4,average,6,friendly helpful,15.679082931003785
4,average,7,lovely,14.756988296556456
4,average,8,welcoming,14.73906751728369
4,average,9,make,14.453136977870713
4,average,10,stay,14.057222498571127
4,average,11,better,13.522672192959195
4,average,12,extremely,13.424302724490222
4,average,13,service,13.336175203247352
4,average,14,lot,12.89351060001299
4,average,15,friendly staff,12.442663990864975
4,positive,1,staff,32.83659659232089
4,positive,2,friendly,27.847907999119617
4,positive,3,helpful,18.522452132872345
4,positive,4,lovely,14.756988296556456
4,positive,5,member,12.233990620174332
4,positive,6,usual,12.233990620174332
4,positive,7,friendly helpful,11.75931219825284
4,positive,8,checking,11.658626475270768
4,positive,9,staff friendly,11.650209265740214
4,positive,10,like,11.597110534442011
4,positive,11,fault,11.212339372642349
4,positive,12,staff extremely,11.212339372642349
4,positive,13,stay,10.542916873928345
4,positive,14,enjoyed,10.401409156426022
4,positive,15,make,9.635424651913809
5,negative,1,small,20.453670653909732
5,negative,2,shower,18.908101971350646
5,negative,3,bath,15.40849817122632
5,negative,4,room,15.374210447452775
5,negative,5,good,13.12775525288616
5,negative,6,loud,11.658626475270768
5,negative,7,small room,10.27233211415088
5,negative,8,room small,9.082917898657492
5,negative,9,good location,8.54233723917767
5,negative,10,quiet,8.342170322063705
5,negative,11,bathroom,7.209379372222101
5,negative,12,renovated,6.116995310087166
5,negative,13,hand,6.116995310087166
5,negative,14,room shower,6.116995310087166
5,negative,15,big room,6.116995310087166
5,average,1,shower,102.10375064529349
5,average,2,room,83.704034658354
5,average,3,water,54.537375263941875
5,average,4,bathroom,54.07034529166576
5,average,5,small,44.31628641680442
5,average,6,bath,41.08932845660352
5,average,7,location,33.06798240684516
5,average,8,good,31.506612606926783
5,average,9,hotel,31.48981588977839
5,average,10,great,30.457401014250696
5,average,11,room small,27.248753695972475
5,average,12,staff,25.53957512736069
5,average,13,quiet,25.026510966191115
5,average,14,floor,25.026510966191115
5,average,15,comfortable,24.837869876655713
5,positive,1,shower,22.689722365620774
5,positive,2,room,22.207192868542897
5,positive,3,door,18.451671653243565
5,positive,4,really,17.389689902359535
5,positive,5,bathroom,14.418758744444203
5,positive,6,quite,13.236741653546222
5,positive,7,helpful,13.230322952051674
5,positive,8,glass,11.658626475270768
5,positive,9,location friendly,11.423060403958003
5,positive,10,hotel,11.246362817777998
5,positive,11,didnt,11.212339372642349
5,positive,12,lovely,11.067741222417341
5,positive,13,staff,10.945532197440295
5,positive,14,person,10.847696259054441
5,positive,15,sleep,10.687610843707368
6,negative,1,noise,19.65209002304492
6,negative,2,hear,17.134590605937003
6,negative,3,room,15.374210447452775
6,negative,4,small,13.635780435939822
6,negative,5,available,10.539394899399923
6,negative,6,small room,10.27233211415088
6,negative,7,room small,9.082917898657492
6,negative,8,london,8.949535149660148
6,negative,9,noisy,8.54233723917767
6,negative,10,city,8.490386266371148
6,negative,11,time,7.004071064101935
6,negative,12,kitchen,6.116995310087166
6,negative,13,double room,6.116995310087166
6,negative,14,meeting,5.962844630259907
6,negative,15,terrible,5.829313237635384
6,average,1,noisy,64.06752929383252
6,average,2,room,63.20508739508363
6,average,3,noise,49.1302250576123
6,average,4,location,31.12280697114839
6,average,5,window,30.084858066696974
6,average,6,night,24.775148487937393
6,average,7,hear,22.846120807916005
6,average,8,floor,20.855425805159264
6,average,9,small,20.453670653909732
6,average,10,outside,19.85726320059512
6,average,11,air,18.451671653243565
6,average,12,morning,18.03022959061226
6,average,13,london,17.899070299320297
6,average,14,fan,17.88853389077972
6,average,15,hot,17.41362687130323
6,positive,1,point,5.962844630259907
6,positive,2,clean hotel,5.962844630259907
6,positive,3,staff lovely,5.829313237635384
6,positive,4,room little,5.51085950651685
6,positive,5,great staff,5.269697449699962
6,positive,6,spacious room,5.269697449699962
6,positive,7,hotel room,5.200704578213011
6,positive,8,brilliant,5.200704578213011
6,positive,9,room,5.124736815817592
6,positive,10,outside,4.96431580014878
6,positive,11,paris,4.864232341591798
6,positive,12,make,4.817712325956904
6,positive,13,hot,4.353406717825807
6,positive,14,spacious,4.2978368666709965
6,positive,15,noisy,4.271168619588835
7,negative,1,super,9.46140189793455
7,negative,2,room,8.541228026362653
7,negative,3,spend,6.116995310087166
7,negative,4,staff little,6.116995310087166
7,negative,5,double room,6.116995310087166
7,negative,6,dark,6.116995310087166
7,negative,7,bigger,5.829313237635384
7,negative,8,book,5.829313237635384
7,negative,9,kind,5.711530201979001
7,negative,10,worth,5.4238481295272205
7,negative,11,helpful,5.29212918082067
7,negative,12,receptionist,5.200704578213011
7,negative,13,double,5.200704578213011
7,negative,14,brilliant,5.200704578213011
7,negative,15,warm,5.13616605707544
7,average,1,room,56.37210497399351
7,average,2,staff,51.07915025472138
7,average,3,friendly,30.63269879903158
7,average,4,helpful,23.81458131369301
7,average,5,little,22.987304012457006
7,average,6,comfortable,21.73313614207375
7,average,7,friendly staff,20.737773318108292
7,average,8,small,20.453670653909732
7,average,9,staff friendly,19.417015442900357
7,average,10,staff comfortable,18.350985930261498
7,average,11,room small,18.165835797314983
7,average,12,dated,15.809092349099885
7,average,13,comfortable room,15.602113734639033
7,average,14,warm,15.40849817122632
7,average,15,wall,15.226624305777012
7,positive,1,staff,16.418298296160444
7,positive,2,room,13.665964842180244
7,positive,3,staff room,11.212339372642349
7,positive,4,friendly,8.354372399735885
7,positive,5,quiet,8.342170322063705
7,positive,6,friendly staff,8.295109327243317
7,positive,7,lovely,7.378494148278228
7,positive,8,comfortable,6.209467469163928
7,positive,9,room staff,6.116995310087166
7,positive,10,proximity,6.116995310087166
7,positive,11,staff comfortable,6.116995310087166
7,positive,12,room modern,5.962844630259907
7,positive,13,carpet,5.962844630259907
7,positive,14,arrival,5.962844630259907
7,positive,15,clean,5.836644385072969
8,negative,1,free,8.706813435651615
8,negative,2,wifi,8.390365425221827
8,negative,3,hot water,6.116995310087166
8,negative,4,minibar,6.116995310087166
8,negative,5,train station,5.829313237635384
8,negative,6,internet,5.711530201979001
8,negative,7,tea coffee,5.51085950651685
8,negative,8,free wifi,5.51085950651685
8,negative,9,fridge,5.343805421853684
8,negative,10,plus,5.343805421853684
8,negative,11,building,5.343805421853684
8,negative,12,central location,5.13616605707544
8,negative,13,train,4.864232341591798
8,negative,14,tea,4.474767574830074
8,negative,15,central,4.38239425469906
8,average,1,wifi,75.51328882699644
8,average,2,free,34.82725374260646
8,average,3,free wifi,33.065157039101095
8,average,4,room,30.74842089490555
8,average,5,location,29.177631535451614
8,average,6,internet,28.557651009895007
8,average,7,work,20.302165741036017
8,average,8,good,18.378857354040623
8,average,9,slow,15.809092349099885
8,average,10,perfect,15.324869341638005
8,average,11,clean,14.591610962682422
8,average,12,stay,14.057222498571127
8,average,13,hotel,13.495635381333596
8,average,14,easy,13.424302724490222
8,average,15,great,12.69058375593779
8,positive,1,wifi,12.58554813783274
8,positive,2,away,9.379757908894039
8,positive,3,easy,8.949535149660148
8,positive,4,clean,8.754966577609453
8,positive,5,minute,8.595673733341993
8,positive,6,room,8.541228026362653
8,positive,7,stay,7.0286112492855635
8,positive,8,excellent,6.2592625724073825
8,positive,9,city centre,6.116995310087166
8,positive,10,directly,6.116995310087166
8,positive,11,juice,5.962844630259907
8,positive,12,hotel perfect,5.962844630259907
8,positive,13,highly,5.829313237635384
8,positive,14,staff lovely,5.829313237635384
8,positive,15,internet,5.711530201979001
9,negative,1,city,12.735579399556723
9,negative,2,close,10.980778611797584
9,negative,3,far,9.728464683183596
9,negative,4,smaller,6.116995310087166
9,negative,5,hotel close,6.116995310087166
9,negative,6,subway,5.962844630259907
9,negative,7,wish,5.962844630259907
9,negative,8,city center,5.962844630259907
9,negative,9,elevator,5.829313237635384
9,negative,10,attraction,5.6061696863211745
9,negative,11,pretty,5.6061696863211745
9,negative,12,expected,5.4238481295272205
9,negative,13,star hotel,5.13616605707544
9,negative,14,center,5.075541435259004
9,negative,15,shop,5.018383021419056
9,average,1,paris,77.82771746546877
9,average,2,nice,30.2595285672885
9,average,3,eiffel,29.814223151299537
9,average,4,close,29.282076298126892
9,average,5,hotel,29.24054332622279
9,average,6,tower,28.557651009895007
9,average,7,location,25.287280664058066
9,average,8,room,20.498947263270367
9,average,9,staff,20.06680902864054
9,average,10,walk,19.983658869435374
9,average,11,friendly,19.493535599383733
9,average,12,excellent,18.777787717222147
9,average,13,bit,18.520310799621274
9,average,14,french,18.350985930261498
9,average,15,croissant,17.88853389077972
9,positive,1,paris,14.592697024775394
9,positive,2,french,12.233990620174332
9,positive,3,really friendly,11.925689260519814
9,positive,4,staff really,11.0217190130337
9,positive,5,value money,10.539394899399923
9,positive,6,minute walk,9.82604501152246
9,positive,7,money,9.546521126772141
9,positive,8,value,9.46140189793455
9,positive,9,minute,8.595673733341993
9,positive,10,walk,7.993463547774149
9,positive,11,close,7.320519074531723
9,positive,12,really,6.955875960943814
9,positive,13,hotel,6.747817690666798
9,positive,14,excellent,6.2592625724073825
9,positive,15,comfortable,6.209467469163928
10,negative,1,breakfast,11.645124766644992
10,negative,2,tea,8.949535149660148
10,negative,3,got,8.886037753030987
10,negative,4,coffee,8.249130290793918
10,negative,5,good,7.876653151731696
10,negative,6,tour,6.116995310087166
10,negative,7,laid,6.116995310087166
10,negative,8,coming,6.116995310087166
10,negative,9,music,5.962844630259907
10,negative,10,wine,5.962844630259907
10,negative,11,clean,5.836644385072969
10,negative,12,staff reception,5.829313237635384
10,negative,13,chocolate,5.829313237635384
10,negative,14,coffee tea,5.829313237635384
10,negative,15,instead,5.829313237635384
10,average,1,coffee,98.98956348952701
10,average,2,tea,62.646746047621036
10,average,3,tea coffee,38.57601654561795
10,average,4,room,37.58140331599567
10,average,5,breakfast,30.277324393276977
10,average,6,good,28.88106155634955
10,average,7,nice,27.23357571055965
10,average,8,machine,27.119240647636104
10,average,9,bathroom,25.232827802777354
10,average,10,great,22.843050760688023
10,average,11,morning,22.537786988265328
10,average,12,staff,21.89106439488059
10,average,13,helpful,21.16851672328268
10,average,14,really,20.867627882831442
10,average,15,cold,19.45692936636719
10,positive,1,tea,13.424302724490222
10,positive,2,milk,11.925689260519814
10,positive,3,complimentary,10.539394899399923
10,positive,4,cold,9.728464683183596
10,positive,5,coffee,8.249130290793918
10,positive,6,breakfast included,6.116995310087166
10,positive,7,kitchen,6.116995310087166
10,positive,8,relaxing,6.116995310087166
10,positive,9,day room,6.116995310087166
10,positive,10,location,5.835526307090323
10,positive,11,coffee tea,5.829313237635384
10,positive,12,helpful room,5.711530201979001
10,positive,13,received,5.711530201979001
10,positive,14,tea coffee,5.51085950651685
10,positive,15,evening,5.51085950651685
11,negative,1,meeting,5.962844630259907
11,negative,2,family,5.6061696863211745
11,negative,3,airport,5.51085950651685
11,negative,4,central location,5.13616605707544
11,negative,5,train,4.864232341591798
11,negative,6,central,4.38239425469906
11,negative,7,good location,4.271168619588835
11,negative,8,need,4.245193133185574
11,negative,9,location,3.8903508713935486
11,negative,10,view,3.81441021709312
11,negative,11,good,2.625551050577232
11,negative,12,wide,0.0
11,negative,13,wifi,0.0
11,negative,14,window,0.0
11,negative,15,window room,0.0
11,average,1,staff,31.012341226080835
11,average,2,location,23.34210522836129
11,average,3,helpful staff,17.191347466683986
11,average,4,amazing,16.590218654486634
11,average,5,super,14.192102846901825
11,average,6,helpful,13.230322952051674
11,average,7,great,12.69058375593779
11,average,8,amazing location,11.925689260519814
11,average,9,station,11.75931219825284
11,average,10,class,11.423060403958003
11,average,11,transport,11.212339372642349
11,average,12,friendly,11.139163199647847
11,average,13,airport,11.0217190130337
11,average,14,great location,10.980778611797584
11,average,15,metro station,10.687610843707368
11,positive,1,amazing,16.590218654486634
11,positive,2,staff,16.418298296160444
11,positive,3,super,14.192102846901825
11,positive,4,amazing location,11.925689260519814
11,positive,5,location,9.725877178483872
11,positive,6,friendly,8.354372399735885
11,positive,7,excellent,6.2592625724073825
11,positive,8,staff amazing,6.116995310087166
11,positive,9,line,6.116995310087166
11,positive,10,highly recommend,6.116995310087166
11,positive,11,public transport,6.116995310087166
11,positive,12,subway,5.962844630259907
11,positive,13,lovely staff,5.829313237635384
11,positive,14,staff brilliant,5.829313237635384
11,positive,15,highly,5.829313237635384
12,negative,1,sleep,10.687610843707368
12,negative,2,bed room,5.962844630259907
12,negative,3,expect,5.962844630259907
12,negative,4,fan,5.962844630259907
12,negative,5,broken,5.962844630259907
12,negative,6,business,5.829313237635384
12,negative,7,overall,5.51085950651685
12,negative,8,bed,5.453942458046271
12,negative,9,given,5.343805421853684
12,negative,10,trip,5.269697449699962
12,negative,11,special,5.13616605707544
12,negative,12,asked,4.864232341591798
12,negative,13,great breakfast,4.864232341591798
12,negative,14,comfy bed,4.773260563386071
12,negative,15,breakfast,4.658049906657997
12,average,1,bed,49.08548212241644
12,average,2,breakfast,39.59342420659297
12,average,3,comfortable,24.837869876655713
12,average,4,comfortable bed,18.306201076560065
12,average,5,room,17.082456052725306
12,average,6,sleep,16.031416265561052
12,average,7,perfect,15.324869341638005
12,average,8,pillow,14.453136977870713
12,average,9,hotel,13.495635381333596
12,average,10,great,12.69058375593779
12,average,11,comfy,12.306276868634702
12,average,12,priced,12.233990620174332
12,average,13,bed room,11.925689260519814
12,average,14,shower,11.344861182810387
12,average,15,offer,11.212339372642349
12,positive,1,bed,10.907884916092542
12,positive,2,perfect,7.662434670819002
12,positive,3,breakfast,6.987074859986995
12,positive,4,coming,6.116995310087166
12,positive,5,clean comfy,5.962844630259907
12,positive,6,nicely,5.829313237635384
12,positive,7,bed great,5.711530201979001
12,positive,8,offer,5.6061696863211745
12,positive,9,plenty,5.51085950651685
12,positive,10,sleep,5.343805421853684
12,positive,11,included,5.343805421853684
12,positive,12,felt,5.13616605707544
12,positive,13,able,5.075541435259004
12,positive,14,toilet,5.075541435259004
12,positive,15,tiny,5.018383021419056
13,negative,1,barcelona,10.539394899399923
13,negative,2,age,5.962844630259907
13,negative,3,location near,5.711530201979001
13,negative,4,basic,5.4238481295272205
13,negative,5,feel,5.13616605707544
13,negative,6,star hotel,5.13616605707544
13,negative,7,ask,5.13616605707544
13,negative,8,small room,5.13616605707544
13,negative,9,liked,5.075541435259004
13,negative,10,better,4.507557397653065
13,negative,11,hotel,4.498545127111199
13,negative,12,star,4.412247217848741
13,negative,13,near,4.3252358408591105
13,negative,14,need,4.245193133185574
13,negative,15,check,4.080113382826125
13,average,1,barcelona,63.23636939639954
13,average,2,hotel,33.73908845333399
13,average,3,walk,23.980390643322448
13,average,4,balcony,23.317252950541537
13,average,5,great,22.843050760688023
13,average,6,room,22.207192868542897
13,average,7,quiet,20.855425805159264
13,average,8,area,19.884645732954475
13,average,9,beautiful,17.899070299320297
13,average,10,pool,17.772075506061974
13,average,11,rooftop,17.134590605937003
13,average,12,evening,16.532578519550547
13,average,13,location,15.561403485574195
13,average,14,nice,15.12976428364425
13,average,15,great location,14.641038149063446
13,positive,1,barcelona,31.61818469819977
13,positive,2,balcony,23.317252950541537
13,positive,3,hotel,20.243453072000396
13,positive,4,walk,19.983658869435374
13,positive,5,area,19.884645732954475
13,positive,6,rooftop,17.134590605937003
13,positive,7,evening,16.532578519550547
13,positive,8,really,13.911751921887628
13,positive,9,door,13.838753739932674
13,positive,10,room,13.665964842180244
13,positive,11,beautiful,13.424302724490222
13,positive,12,city,12.735579399556723
13,positive,13,great,12.69058375593779
13,positive,14,quiet,12.513255483095557
13,positive,15,short walk,12.233990620174332
14,negative,1,tiny,10.036766042838112
14,negative,2,tiny room,6.116995310087166
14,negative,3,room tiny,6.116995310087166
14,negative,4,room,5.124736815817592
14,negative,5,location room,5.018383021419056
14,negative,6,lot,4.2978368666709965
14,negative,7,location,3.8903508713935486
14,negative,8,great location,3.6602595372658615
14,negative,9,really,3.477937980471907
14,negative,10,great,2.538116751187558
14,negative,11,wide,0.0
14,negative,12,wifi,0.0
14,negative,13,window,0.0
14,negative,14,window room,0.0
14,negative,15,wine,0.0
14,average,1,room,22.207192868542897
14,average,2,small,13.635780435939822
14,average,3,location,11.671052614180645
14,average,4,small room,10.27233211415088
14,average,5,tiny,10.036766042838112
14,average,6,location room,10.036766042838112
14,average,7,size,9.082917898657492
14,average,8,really,6.955875960943814
14,average,9,tiny room,6.116995310087166
14,average,10,room tiny,6.116995310087166
14,average,11,room working,6.116995310087166
14,average,12,missing,6.116995310087166
14,average,13,bathroom small,6.116995310087166
14,average,14,box,6.116995310087166
14,average,15,attention,5.962844630259907
14,positive,1,middle,5.829313237635384
14,positive,2,room spacious,5.269697449699962
14,positive,3,want,4.91302250576123
14,positive,4,quite,4.412247217848741
14,positive,5,spacious,4.2978368666709965
14,positive,6,city,4.245193133185574
14,positive,7,room,3.416491210545061
14,positive,8,location,1.9451754356967743
14,positive,9,wide,0.0
14,positive,10,wifi,0.0
14,positive,11,window,0.0
14,positive,12,window room,0.0
14,positive,13,wine,0.0
14,positive,14,wish,0.0
14,positive,15,wonderful,0.0
