topic_id,coherence_cv,exclusivity
0,0.5431379387190625,0.7721025340902319
1,0.4948892113127779,0.6950814888535516
2,0.5132058471869775,2892719003.0987015
3,0.4310462446662534,2989957167.4588118
4,0.5398587269027678,0.15537745658845595
5,0.5241183360370987,0.4649574862425771
6,0.36066861326689353,0.6490512188828484
7,0.4597253687560004,0.4284323351253501
8,0.41271366601342435,0.4542204506157413
9,0.41986299005008554,0.7358404971051733
10,0.5270330970530078,0.6964492419051207
11,0.3511263260316187,0.19572716433269727
12,0.494747391648372,0.23397682533797706
13,0.6506578567954725,4215757959.995416
14,0.3870118043021598,0.3025663627727298
