var,coef,se,pval,r2
const,8.74218936033447,0.432089382959949,5.080851044355535e-91,0.1334727951128052
topic_prob_0,1.0630020253794186,0.20467634745522187,2.0629343268503682e-07,0.1334727951128052
topic_prob_1,0.21953601483188556,0.28586280669377173,0.4425009446940873,0.1334727951128052
topic_prob_2,0.009596983514117509,0.32902839460607053,0.9767308855433443,0.1334727951128052
topic_prob_3,-1.9285975618413,0.6299203242948165,0.002201183353813939,0.1334727951128052
topic_prob_4,1.3595397417395376,0.24551203895569304,3.0669969390551006e-08,0.1334727951128052
topic_prob_5,-0.33486194585773377,0.3829235297539219,0.3818526744366061,0.1334727951128052
topic_prob_6,-1.2547921233335904,0.45870009730784106,0.006227815735207678,0.1334727951128052
topic_prob_7,-0.1006893235812787,0.5738840049758924,0.8607241731395419,0.1334727951128052
topic_prob_8,-0.28592195164633005,0.3697662587696184,0.4393741330718933,0.1334727951128052
topic_prob_9,1.0940689394349576,0.221973614609056,8.27259394271481e-07,0.1334727951128052
topic_prob_10,0.6319863419338261,0.3168344350044154,0.04607674798790871,0.1334727951128052
topic_prob_11,1.177168984146011,0.22463280265541766,1.6021635491148516e-07,0.1334727951128052
topic_prob_12,0.6949338554589392,0.3383629918914456,0.03999392472071152,0.1334727951128052
topic_prob_13,0.6380233968537916,0.6336274363134367,0.3139646806618288,0.1334727951128052
topic_prob_14,-0.6420175195461144,0.5323001086693998,0.2277714325469028,0.1334727951128052
month_idx,-0.01645277575295179,0.01774925644146283,0.3539494968261273,0.1334727951128052
days_num,-4.2575017271117524e-05,0.00029860168536942084,0.886620864922256,0.1334727951128052
reviewer_reviews,0.00375357746393256,0.004441278782319351,0.3980232356966654,0.1334727951128052
is_leisure,-0.2521015778164022,0.3833535290878122,0.5107812834902201,0.1334727951128052
is_business,-0.5212585918176995,0.44596762700246984,0.24247371183339295,0.1334727951128052
is_couple,0.11010755062753723,0.13740068924295176,0.42292269920728665,0.1334727951128052
is_solo,-0.09234771761525216,0.20160963821922356,0.6469150129649957,0.1334727951128052
stayed_nights,-0.00036495010112312567,0.03716457413007975,0.9921650287082896,0.1334727951128052
